raceId,year,circuitId,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driverId,constructorId,grid,results_positionOrder,circuit_country,constructor_wins,constructor_nationality,driver_nationality,driver_wins,driver_age,Unnamed: 0,qualifying_position,q1_time_ms,q2_time_ms,q3_time_ms,results_points
1071,2021,-0.479539831394374,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,8,8,7,0.4165074930726372,-0.24358058524100326,10,0.4165074930726372,0.3999999999999999,9069,11.0,7330.0,7089.0,27352.0,4.0
1047,2020,1.4945906718582522,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,-0.027128826362156057,10,9,32,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3500000000000001,8667,11.0,10383.0,9959.0,27352.0,2.0
1073,2021,1.4945906718582522,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,9,9,32,0.4165074930726372,-0.24358058524100326,10,0.4165074930726372,0.3999999999999999,9119,9.0,9064.0,8720.0,8689.0,2.0
1009,2018,1.4945906718582522,0.0,0.0,0.0,0.0,1.0,-0.04418843901401418,-0.33594290546332056,9,17,32,-0.3190270159705307,-0.415230190084769,10,-0.3190270159705307,0.25,7922,9.0,10536.0,10414.0,10140.0,0.0
1082,2022,-0.12580212132619456,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,7,6,8,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3999999999999999,9286,7.0,9312.0,8735.0,8829.0,8.0
995,2018,-0.12580212132619456,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,-0.33594290546332056,8,9,8,-0.3190270159705307,-0.415230190084769,10,-0.3190270159705307,0.19999999999999996,7639,8.0,7777.0,7341.0,7284.0,2.0
999,2018,-0.7765792905945571,0.0,0.0,0.0,1.0,1.0,-0.04418843901401418,-0.33594290546332056,15,8,11,-0.3190270159705307,-0.415230190084769,10,-0.3190270159705307,0.19999999999999996,7724,16.0,8020.0,27578.0,27352.0,4.0
1053,2021,-1.1648666312584803,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,9,9,14,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3500000000000001,8734,9.0,7885.0,7617.0,7710.0,2.0
1077,2022,-1.1648666312584803,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,16,14,14,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3999999999999999,9200,19.0,8538.0,27578.0,27352.0,0.0
1043,2020,-1.1648666312584803,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,-0.027128826362156057,12,19,14,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3500000000000001,8592,12.0,7852.0,7701.0,27352.0,0.0
1031,2020,1.4281164641510677,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,-0.027128826362156057,14,8,3,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.30000000000000004,8359,14.0,7333.0,7043.0,27352.0,4.0
1084,2022,1.4281164641510677,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,6,5,3,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3999999999999999,9330,5.0,7068.0,7493.0,7226.0,10.0
997,2018,1.4281164641510677,1.0,0.0,0.0,0.0,0.0,-0.04418843901401418,-0.33594290546332056,11,6,3,-0.3190270159705307,-0.415230190084769,10,-0.3190270159705307,0.19999999999999996,7680,11.0,6648.0,7245.0,27352.0,8.0
1058,2021,1.4281164641510677,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,17,14,3,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3500000000000001,8827,17.0,6717.0,27578.0,27352.0,0.0
1060,2021,1.4281164641510677,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,17,20,3,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3500000000000001,8876,17.0,6551.0,27578.0,27352.0,0.0
1032,2020,1.4281164641510677,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,-0.027128826362156057,5,18,3,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.30000000000000004,8366,5.0,8587.0,8564.0,8922.0,0.0
1070,2021,2.384688515474862,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,19,13,18,0.4165074930726372,-0.24358058524100326,10,0.4165074930726372,0.3999999999999999,9050,15.0,7926.0,8205.0,27352.0,0.0
1007,2018,2.384688515474862,0.0,0.0,0.0,0.0,1.0,-0.04418843901401418,-0.33594290546332056,11,11,18,-0.3190270159705307,-0.415230190084769,10,-0.3190270159705307,0.25,7871,11.0,7852.0,8444.0,27352.0,0.0
1085,2022,2.262706054521355,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,10,8,10,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3999999999999999,9345,12.0,9646.0,9348.0,27352.0,4.0
1059,2021,2.262706054521355,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,11,14,10,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3500000000000001,8852,11.0,9339.0,9836.0,27352.0,0.0
996,2018,2.262706054521355,1.0,0.0,1.0,0.0,0.0,-0.04418843901401418,-0.33594290546332056,11,19,10,-0.3190270159705307,-0.415230190084769,10,-0.3190270159705307,0.19999999999999996,7658,11.0,9986.0,9275.0,27352.0,0.0
1064,2021,1.145939423884663,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,8,9,21,0.4165074930726372,-0.24358058524100326,10,0.4165074930726372,0.3500000000000001,8960,8.0,7179.0,7819.0,7833.0,2.0
1006,2018,2.344860911821227,1.0,0.0,0.0,0.0,0.0,-0.04418843901401418,-0.33594290546332056,6,19,34,-0.3190270159705307,-0.415230190084769,10,-0.3190270159705307,0.25,7855,6.0,10276.0,9922.0,9545.0,0.0
1069,2021,2.344860911821227,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,11,19,34,0.4165074930726372,-0.24358058524100326,10,0.4165074930726372,0.3999999999999999,9038,11.0,10247.0,9877.0,27352.0,0.0
1040,2020,2.354853534624033,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,-0.027128826362156057,7,7,24,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3500000000000001,8534,7.0,9857.0,9496.0,9824.0,6.0
1004,2018,2.354853534624033,0.0,0.0,0.0,0.0,1.0,-0.04418843901401418,-0.33594290546332056,6,9,24,-0.3190270159705307,-0.415230190084769,10,-0.3190270159705307,0.25,7827,6.0,9690.0,9896.0,9713.0,2.0
1066,2021,2.354853534624033,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,9,14,24,0.4165074930726372,-0.24358058524100326,10,0.4165074930726372,0.3999999999999999,8989,10.0,10899.0,10670.0,11365.0,0.0
1081,2022,2.248002564886451,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,13,10,4,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3999999999999999,9272,13.0,11203.0,10885.0,27352.0,1.0
992,2018,2.248002564886451,0.0,0.0,0.0,0.0,1.0,-0.04418843901401418,-0.33594290546332056,7,19,4,-0.3190270159705307,-0.415230190084769,10,-0.3190270159705307,0.19999999999999996,7582,7.0,10321.0,11167.0,10723.0,0.0
1057,2021,2.248002564886451,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,12,20,4,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3500000000000001,8824,12.0,10626.0,10473.0,27352.0,0.0
1039,2020,1.145939423884663,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,-0.027128826362156057,10,14,14,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.30000000000000004,8508,10.0,8425.0,7897.0,27352.0,0.0
1054,2021,2.011943056393016,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,6,7,22,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3500000000000001,8747,6.0,7992.0,8386.0,7942.0,6.0
1042,2020,2.011943056393016,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,-0.027128826362156057,11,8,22,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3500000000000001,8578,11.0,8475.0,8314.0,27352.0,4.0
1051,2021,1.145939423884663,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,9,5,23,0.4165074930726372,-0.24358058524100326,10,0.4165074930726372,0.3999999999999999,8696,9.0,8765.0,8212.0,8228.0,10.0
1072,2021,2.011943056393016,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,9,4,25,0.4165074930726372,-0.24358058524100326,10,0.4165074930726372,0.3999999999999999,9104,9.0,9552.0,9374.0,9447.0,12.0
1075,2022,2.011943056393016,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,5,6,25,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3999999999999999,9152,5.0,9093.0,9484.0,8968.0,8.0
1078,2022,1.145939423884663,0.0,0.0,0.0,0.0,0.0,-0.04418843901401418,0.11577681905416112,20,8,34,-0.3190270159705307,-0.24358058524100326,10,-0.3190270159705307,0.3999999999999999,9210,20.0,201680.0,27578.0,27352.0,4.0
989,2018,-0.35736256684304213,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,-0.7301850894661219,18,13,2,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7518,18.0,9036.0,27578.0,27352.0,0.0
1010,2019,-0.35736256684304213,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,5,5,2,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.19999999999999996,7939,5.0,8217.0,8839.0,8542.0,10.0
1076,2022,-0.35736256684304213,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,1,1,2,1.152042002115805,0.1825998038123921,19,1.152042002115805,0.3500000000000001,9181,1.0,8681.0,8406.0,8568.0,26.0
991,2018,0.31885559340562003,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,-0.7301850894661219,19,19,9,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7548,19.0,9854.0,27578.0,27352.0,0.0
1012,2019,0.31885559340562003,0.0,0.0,0.0,0.0,1.0,1.3492813674209134,1.0927242178472139,4,5,9,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.19999999999999996,7970,4.0,9912.0,9524.0,9965.0,10.0
1011,2019,0.6920049504578828,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,1,3,5,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.19999999999999996,7950,1.0,9295.0,8846.0,9566.0,16.0
1074,2022,0.6920049504578828,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,1,1,5,0.4165074930726372,0.1825998038123921,19,0.4165074930726372,0.3500000000000001,9132,1.0,9571.0,9932.0,9558.0,26.0
1052,2021,0.6920049504578828,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,4,6,5,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8706,4.0,9691.0,9010.0,9578.0,8.0
990,2018,0.6920049504578828,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,-0.7301850894661219,19,12,5,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7539,19.0,9520.0,27578.0,27352.0,0.0
1045,2020,0.6920049504578828,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,12,10,5,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8645,12.0,9037.0,9065.0,27352.0,1.0
1046,2020,0.6920049504578828,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,4,20,5,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8660,4.0,5649.0,6125.0,5913.0,0.0
1014,2019,-0.08822571908537855,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,5,5,28,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.19999999999999996,8007,5.0,8088.0,8314.0,8188.0,10.0
1055,2021,-0.08822571908537855,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,4,4,28,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8785,4.0,7841.0,8417.0,8210.0,12.0
993,2018,-0.08822571908537855,0.0,0.0,0.0,0.0,1.0,1.3492813674209134,-0.7301850894661219,14,10,28,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7601,14.0,8461.0,8710.0,27352.0,1.0
1036,2020,-0.08822571908537855,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,9,20,28,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.25,8457,9.0,7956.0,8553.0,7787.0,0.0
1079,2022,-0.08822571908537855,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,1,20,28,1.152042002115805,0.1825998038123921,19,1.152042002115805,0.3500000000000001,9226,1.0,8761.0,8869.0,8550.0,0.0
1080,2022,-0.03527022627769638,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,1,4,19,1.152042002115805,0.1825998038123921,19,1.152042002115805,0.3500000000000001,9251,1.0,7769.0,7964.0,7476.0,12.0
994,2018,-0.03527022627769638,0.0,0.0,0.0,0.0,1.0,1.3492813674209134,-0.7301850894661219,14,18,19,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7625,14.0,8029.0,7914.0,27352.0,0.0
1015,2019,-0.03527022627769638,0.0,0.0,0.0,0.0,1.0,1.3492813674209134,1.0927242178472139,15,20,19,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.19999999999999996,8040,16.0,7349.0,27578.0,27352.0,0.0
1056,2021,-0.03527022627769638,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,1,20,19,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8795,1.0,7213.0,7597.0,7346.0,0.0
1044,2020,-0.026584016873352084,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,12,4,31,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8618,14.0,12864.0,12296.0,27352.0,12.0
1067,2021,-0.026584016873352084,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,3,4,31,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,9017,4.0,9269.0,8415.0,8565.0,12.0
1019,2019,-0.09261351032668924,0.0,0.0,0.0,0.0,1.0,1.3492813674209134,1.0927242178472139,3,3,33,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.19999999999999996,8122,3.0,9033.0,9046.0,8672.0,15.0
1034,2020,-0.09261351032668924,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,4,3,33,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.25,8416,4.0,9150.0,8803.0,8927.0,15.0
1035,2020,-0.09261351032668924,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,8,4,33,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.25,8426,8.0,9127.0,9309.0,9214.0,12.0
1061,2021,-0.09261351032668924,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,4,2,33,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8900,4.0,8751.0,9519.0,9428.0,18.0
1083,2022,-0.09261351032668924,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,3,4,33,1.152042002115805,0.1825998038123921,19,1.152042002115805,0.3500000000000001,9320,3.0,10746.0,10347.0,10398.0,12.0
998,2018,-0.09261351032668924,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,-0.7301850894661219,9,19,33,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7692,9.0,9662.0,9490.0,9579.0,0.0
1041,2020,-0.7576774530790403,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,4,7,11,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.25,8562,4.0,9457.0,8840.0,8635.0,6.0
1021,2019,0.15815843841350247,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,4,4,12,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.19999999999999996,8160,4.0,7937.0,8292.0,7543.0,12.0
1086,2022,0.15815843841350247,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,3,6,12,1.887576511158973,0.1825998038123921,19,1.887576511158973,0.3500000000000001,9368,3.0,8606.0,8468.0,8267.0,8.0
1033,2020,0.15815843841350247,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,6,11,12,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.25,8398,6.0,8293.0,7506.0,8217.0,0.0
1062,2021,0.15815843841350247,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,7,18,12,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8921,7.0,7784.0,8174.0,8096.0,0.0
1000,2018,0.15815843841350247,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,-0.7301850894661219,17,20,12,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7738,17.0,8617.0,27578.0,27352.0,0.0
1022,2019,-0.08120424727152527,0.0,0.0,0.0,0.0,1.0,1.3492813674209134,1.0927242178472139,1,1,6,0.4165074930726372,0.1825998038123921,19,0.4165074930726372,0.19999999999999996,8172,1.0,10887.0,11138.0,10719.0,25.0
1037,2020,-0.08120424727152527,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,13,14,6,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.25,8485,13.0,10956.0,11196.0,27352.0,0.0
1063,2021,-0.08120424727152527,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,9,8,6,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8939,11.0,12728.0,12421.0,27352.0,2.0
1001,2018,-0.08120424727152527,0.0,0.0,0.0,0.0,1.0,1.3492813674209134,-0.7301850894661219,12,18,6,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7751,13.0,10954.0,10462.0,27352.0,0.0
1023,2019,0.04806132378525218,0.0,0.0,0.0,0.0,1.0,1.3492813674209134,1.0927242178472139,1,1,14,1.152042002115805,0.1825998038123921,19,1.152042002115805,0.19999999999999996,8189,1.0,8126.0,8453.0,8207.0,25.0
1065,2021,0.04806132378525218,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,5,4,14,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8966,8.0,8319.0,8767.0,8510.0,12.0
1002,2018,0.04806132378525218,0.0,0.0,0.0,0.0,1.0,1.3492813674209134,-0.7301850894661219,15,11,14,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7782,17.0,8989.0,27578.0,27352.0,0.0
1038,2020,0.04806132378525218,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,13,18,14,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.25,8501,13.0,8443.0,8273.0,27352.0,0.0
1024,2019,1.0903262307880912,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,1,2,26,1.152042002115805,0.1825998038123921,19,1.152042002115805,0.19999999999999996,8207,1.0,9814.0,10250.0,9817.0,18.0
1003,2018,1.0903262307880912,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,-0.7301850894661219,13,9,26,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7788,13.0,10106.0,10547.0,27352.0,2.0
1026,2019,-0.2989268953973097,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,2,6,15,1.152042002115805,0.1825998038123921,19,1.152042002115805,0.19999999999999996,8253,2.0,9205.0,8979.0,8953.0,8.0
1005,2018,-0.2989268953973097,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,-0.7301850894661219,10,18,15,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7846,11.0,9606.0,9764.0,27352.0,0.0
1008,2018,-0.479539831394374,0.0,0.0,0.0,0.0,1.0,1.3492813674209134,-0.7301850894661219,7,7,7,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.19999999999999996,7897,8.0,7467.0,7135.0,7292.0,6.0
1071,2021,-0.479539831394374,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,6,5,7,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.3500000000000001,9082,7.0,7055.0,7659.0,7760.0,10.0
1029,2019,-0.479539831394374,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,14,18,7,1.152042002115805,0.1825998038123921,19,1.152042002115805,0.25,8314,4.0,7296.0,7588.0,7428.0,0.0
1009,2018,1.4945906718582522,0.0,0.0,0.0,0.0,1.0,1.3492813674209134,-0.7301850894661219,8,7,32,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.19999999999999996,7916,8.0,9824.0,10180.0,9837.0,6.0
1030,2019,1.4945906718582522,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,3,3,32,1.152042002115805,0.1825998038123921,19,1.152042002115805,0.25,8332,4.0,10078.0,10043.0,9719.0,15.0
1073,2021,1.4945906718582522,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,7,10,32,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.3500000000000001,9123,7.0,8767.0,8502.0,8422.0,1.0
1047,2020,1.4945906718582522,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,12,13,32,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8669,9.0,10381.0,10432.0,9665.0,0.0
1016,2019,-0.12580212132619456,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,3,3,8,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.19999999999999996,8051,3.0,7314.0,7305.0,7920.0,15.0
1082,2022,-0.12580212132619456,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,19,5,8,1.152042002115805,0.1825998038123921,19,1.152042002115805,0.3500000000000001,9295,15.0,9308.0,27578.0,27352.0,10.0
995,2018,-0.12580212132619456,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,-0.7301850894661219,13,10,8,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7643,13.0,8145.0,7861.0,27352.0,1.0
999,2018,-0.7765792905945571,0.0,0.0,0.0,1.0,1.0,1.3492813674209134,-0.7301850894661219,9,15,11,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7716,9.0,7377.0,8195.0,7917.0,0.0
1020,2019,-0.7765792905945571,0.0,0.0,0.0,0.0,1.0,1.3492813674209134,1.0927242178472139,10,17,11,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.19999999999999996,8134,10.0,7429.0,7544.0,27352.0,0.0
1043,2020,-1.1648666312584803,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,7,5,14,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8604,7.0,7623.0,7517.0,8016.0,10.0
1053,2021,-1.1648666312584803,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,4,4,14,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8731,4.0,7913.0,8208.0,8140.0,12.0
1077,2022,-1.1648666312584803,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,2,6,14,1.152042002115805,0.1825998038123921,19,1.152042002115805,0.3500000000000001,9202,2.0,8596.0,8484.0,9578.0,8.0
1018,2019,1.4281164641510677,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,1,2,3,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.19999999999999996,8093,1.0,6538.0,6678.0,6303.0,18.0
1031,2020,1.4281164641510677,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,7,2,3,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.25,8354,7.0,6900.0,6441.0,7223.0,18.0
1060,2021,1.4281164641510677,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,12,8,3,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8880,12.0,7306.0,7000.0,27352.0,4.0
1084,2022,1.4281164641510677,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,2,1,3,1.887576511158973,0.1825998038123921,19,1.887576511158973,0.3500000000000001,9342,2.0,6919.0,6787.0,6513.0,25.0
997,2018,1.4281164641510677,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,-0.7301850894661219,18,9,3,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7672,13.0,7367.0,7379.0,27352.0,2.0
1058,2021,1.4281164641510677,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,7,7,3,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8830,7.0,7145.0,7046.0,6872.0,6.0
1032,2020,1.4281164641510677,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,14,19,3,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.25,8367,11.0,8871.0,8528.0,27352.0,0.0
1027,2019,2.384688515474862,0.0,0.0,0.0,0.0,1.0,1.3492813674209134,1.0927242178472139,1,4,18,1.152042002115805,0.1825998038123921,19,1.152042002115805,0.25,8272,2.0,7964.0,7819.0,7524.0,13.0
1070,2021,2.384688515474862,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,8,5,18,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.3500000000000001,9047,8.0,8348.0,7734.0,8437.0,10.0
1007,2018,2.384688515474862,0.0,0.0,0.0,0.0,1.0,1.3492813674209134,-0.7301850894661219,9,7,18,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.19999999999999996,7868,9.0,8462.0,7920.0,7789.0,6.0
996,2018,2.262706054521355,1.0,0.0,1.0,0.0,0.0,1.3492813674209134,-0.7301850894661219,8,10,10,-0.3190270159705307,-0.9045938416782096,19,-0.3190270159705307,0.1499999999999999,7663,8.0,9738.0,9255.0,9835.0,1.0
1017,2019,2.262706054521355,1.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,3,3,10,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.19999999999999996,8077,3.0,9647.0,9599.0,9765.0,15.0
1059,2021,2.262706054521355,0.0,0.0,0.0,0.0,0.0,1.3492813674209134,1.0927242178472139,7,16,10,-0.3190270159705307,0.1825998038123921,19,-0.3190270159705307,0.30000000000000004,8858,7.0,9409.0,9667.0,9987.0,0.0
